transaction_id,account_id,transaction_date,transaction_type,amount
8382,922,2026-05-05 00:00:00,Sell,8659.45
8383,127,2024-07-26 00:00:00,Buy,13784.45
8384,1491,2022-03-19 00:00:00,Withdrawal,6642.02
8385,1425,2025-12-19 00:00:00,Sell,1031.82
8386,910,2024-06-07 00:00:00,Buy,10609.61
8387,1101,2020-07-21 00:00:00,Contribution,3605.16
8388,1022,2022-11-03 00:00:00,Contribution,13535.3
8389,1278,2023-08-31 00:00:00,Rebalance,5929.26
8390,1351,2021-04-01 00:00:00,Contribution,1356.55
8391,298,2020-04-15 00:00:00,Contribution,3695.82
8392,624,2023-10-05 00:00:00,Withdrawal,7264.46
8393,969,2020-09-25 00:00:00,Buy,11209.35
8394,1355,2024-12-09 00:00:00,Sell,4158.08
8395,1270,2024-06-04 00:00:00,Buy,1773.78
8396,1470,2024-03-25 00:00:00,Sell,18124.55
8397,575,2026-01-30 00:00:00,Withdrawal,4636.86
8398,1090,2022-03-15 00:00:00,Dividend,536.33
8399,1085,2020-07-22 00:00:00,Buy,814.11
8400,1323,2024-09-10 00:00:00,Contribution,11971.49
8401,417,2021-09-13 00:00:00,Buy,8738.03
8402,1319,2023-05-18 00:00:00,Buy,62949.73
8403,760,2021-04-10 00:00:00,Withdrawal,4222.87
8404,739,2024-01-08 00:00:00,Buy,22681.67
8405,353,2022-09-16 00:00:00,Contribution,3499.86
8406,2,2024-09-12 00:00:00,Buy,4376.75
8407,1074,2021-04-12 00:00:00,Buy,2034.53
8408,1307,2021-05-04 00:00:00,Contribution,1524.45
8409,1490,2021-04-18 00:00:00,Sell,5984.68
8410,325,2023-06-26 00:00:00,Dividend,7791.58
8411,545,2022-11-17 00:00:00,Buy,1373.33
8412,422,2021-12-23 00:00:00,Buy,1484.52
8413,1397,2021-05-31 00:00:00,Rebalance,862.05
8414,722,2021-10-21 00:00:00,Sell,1696.41
8415,231,2021-09-28 00:00:00,Dividend,14362.74
8416,1055,2021-08-07 00:00:00,Withdrawal,5033.46
8417,1100,2022-12-04 00:00:00,Withdrawal,4165.16
8418,968,2024-12-17 00:00:00,Withdrawal,17956.58
8419,773,2022-08-08 00:00:00,Buy,7238.75
8420,982,2024-04-05 00:00:00,Contribution,11695.99
8421,963,2025-10-18 00:00:00,Sell,1709.87
8422,1069,2022-02-24 00:00:00,Withdrawal,2386.04
8423,222,2022-06-06 00:00:00,Buy,5518.32
8424,307,2025-05-24 00:00:00,Sell,18020.25
8425,1134,2026-02-14 00:00:00,Withdrawal,5591.62
8426,762,2024-07-12 00:00:00,Buy,6560.69
8427,732,2020-02-13 00:00:00,Contribution,4275.94
8428,1482,2023-05-14 00:00:00,Contribution,5351.69
8429,967,2024-02-03 00:00:00,Buy,1370.88
8430,901,2020-12-23 00:00:00,Sell,10130.99
8431,947,2021-10-22 00:00:00,Sell,1383.33
8432,492,2022-05-21 00:00:00,Buy,68998.25
8433,321,2026-03-17 00:00:00,Rebalance,2888.55
8434,674,2020-01-28 00:00:00,Sell,30561.91
8435,66,2023-11-28 00:00:00,Withdrawal,48193.75
8436,222,2022-02-14 00:00:00,Buy,3856.58
8437,415,2025-12-21 00:00:00,Contribution,7843.28
8438,884,2020-02-01 00:00:00,Withdrawal,4896.74
8439,548,2023-08-26 00:00:00,Rebalance,15904.82
8440,833,2021-03-31 00:00:00,Rebalance,4823.69
8441,283,2021-04-30 00:00:00,Withdrawal,12854.28
8442,747,2025-07-11 00:00:00,Withdrawal,7223.63
8443,37,2020-02-18 00:00:00,Contribution,2113.09
8444,1266,2020-04-14 00:00:00,Buy,10351.43
8445,941,2025-03-30 00:00:00,Sell,3773.77
8446,183,2025-11-15 00:00:00,Contribution,5829.52
8447,20,2023-12-08 00:00:00,Dividend,4101.38
8448,1267,2020-04-01 00:00:00,Sell,10082.38
8449,1122,2022-09-26 00:00:00,Dividend,9056.01
8450,1418,2020-11-27 00:00:00,Rebalance,19964.18
8451,483,2022-12-15 00:00:00,Rebalance,1468.86
8452,761,2020-07-01 00:00:00,Withdrawal,1178.26
8453,713,2025-06-25 00:00:00,Buy,1392.55
8454,1034,2023-03-07 00:00:00,Buy,7403.81
8455,279,2026-05-08 00:00:00,Sell,3749.17
8456,1493,2021-10-03 00:00:00,Withdrawal,6144.16
8457,350,2020-08-27 00:00:00,Sell,2492.32
8458,19,2021-03-12 00:00:00,Withdrawal,9262.09
8459,81,2026-02-12 00:00:00,Sell,35063.57
8460,864,2021-01-11 00:00:00,Sell,6641.13
8461,492,2024-12-04 00:00:00,Sell,15047.9
8462,496,2024-08-14 00:00:00,Rebalance,4833.59
8463,1014,2021-02-02 00:00:00,Buy,19218.6
8464,258,2024-04-12 00:00:00,Dividend,6888.79
8465,1267,2023-06-25 00:00:00,Withdrawal,10946.65
8466,694,2025-10-14 00:00:00,Buy,1302.14
8467,48,2020-01-21 00:00:00,Sell,3509.81
8468,1477,2022-03-16 00:00:00,Dividend,636.02
8469,487,2021-01-22 00:00:00,Dividend,6347.65
8470,379,2021-02-07 00:00:00,Contribution,14212.83
8471,1336,2020-01-18 00:00:00,Buy,525.54
8472,1164,2022-12-12 00:00:00,Contribution,2916.68
8473,889,2025-07-07 00:00:00,Sell,15482.27
8474,1497,2021-10-04 00:00:00,Sell,15517.48
8475,544,2020-07-25 00:00:00,Buy,5582.24
8476,949,2020-08-31 00:00:00,Rebalance,365.62
8477,463,2025-06-17 00:00:00,Sell,8225.16
8478,568,2024-09-19 00:00:00,Buy,1944.07
8479,501,2021-08-24 00:00:00,Buy,8074.57
8480,289,2025-06-09 00:00:00,Contribution,6093.78
8481,570,2022-11-23 00:00:00,Rebalance,3217.83
8482,748,2023-07-30 00:00:00,Contribution,4328
8483,999,2021-03-10 00:00:00,Contribution,19091.49
8484,1167,2025-02-18 00:00:00,Contribution,727.58
8485,926,2023-11-07 00:00:00,Buy,12300.25
8486,3,2025-05-25 00:00:00,Withdrawal,4224.69
8487,1211,2021-11-24 00:00:00,Buy,4507.9
8488,676,2023-03-03 00:00:00,Buy,695.72
8489,1165,2024-02-19 00:00:00,Sell,12516.3
8490,1189,2024-12-12 00:00:00,Buy,3514.99
8491,1433,2024-09-08 00:00:00,Sell,11867.17
8492,18,2025-08-30 00:00:00,Rebalance,4363.75
8493,820,2025-07-15 00:00:00,Sell,4343.33
8494,1334,2024-11-23 00:00:00,Rebalance,45014.18
8495,1319,2024-03-20 00:00:00,Rebalance,9251.49
8496,1075,2023-10-15 00:00:00,Dividend,1065.23
8497,278,2022-06-20 00:00:00,Rebalance,1879.9
8498,504,2024-01-21 00:00:00,Sell,274.71
8499,1254,2022-06-24 00:00:00,Buy,938.01
8500,42,2023-08-30 00:00:00,Rebalance,2869.5
8501,702,2024-02-08 00:00:00,Withdrawal,4363.19
8502,1356,2021-05-18 00:00:00,Buy,2803.36
8503,1112,2023-10-15 00:00:00,Sell,2810.39
8504,1244,2023-06-02 00:00:00,Withdrawal,15686.16
8505,982,2026-02-25 00:00:00,Contribution,6687.96
8506,531,2023-12-25 00:00:00,Sell,26946.79
8507,779,2023-04-22 00:00:00,Contribution,7964.32
8508,1306,2020-12-26 00:00:00,Sell,25041.04
8509,1189,2021-08-19 00:00:00,Withdrawal,24976.28
8510,206,2022-08-25 00:00:00,Buy,4000.25
8511,1031,2022-02-13 00:00:00,Withdrawal,6693.37
8512,554,2022-04-24 00:00:00,Rebalance,26651.92
8513,1313,2023-05-07 00:00:00,Contribution,4388.52
8514,1428,2025-11-27 00:00:00,Buy,19009.68
8515,1158,2020-08-23 00:00:00,Buy,21125.82
8516,1318,2020-10-07 00:00:00,Buy,1573.88
8517,475,2020-04-01 00:00:00,Contribution,1900.84
8518,882,2021-02-11 00:00:00,Contribution,1934.93
8519,376,2023-01-09 00:00:00,Contribution,5031.84
8520,1380,2020-07-03 00:00:00,Buy,4975.01
8521,1422,2025-05-31 00:00:00,Sell,2201.53
8522,25,2024-03-05 00:00:00,Buy,3725.01
8523,197,2023-11-20 00:00:00,Dividend,1864.96
8524,992,2020-02-25 00:00:00,Dividend,4098.43
8525,1202,2020-05-28 00:00:00,Contribution,10927.1
8526,677,2025-03-18 00:00:00,Buy,1924.01
8527,964,2022-03-14 00:00:00,Dividend,11506.43
8528,668,2025-11-19 00:00:00,Buy,2217.68
8529,834,2021-10-09 00:00:00,Rebalance,3932.82
8530,635,2024-09-13 00:00:00,Sell,4700.46
8531,201,2020-01-10 00:00:00,Sell,30771.19
8532,1333,2024-07-23 00:00:00,Contribution,2878.16
8533,946,2024-03-05 00:00:00,Dividend,1984.07
8534,883,2025-06-22 00:00:00,Rebalance,32407.34
8535,1370,2020-04-03 00:00:00,Withdrawal,18935.35
8536,234,2022-02-25 00:00:00,Rebalance,4676.43
8537,1079,2022-02-13 00:00:00,Buy,2265.98
8538,1431,2024-09-12 00:00:00,Buy,2583.35
8539,291,2023-11-23 00:00:00,Withdrawal,16825.18
8540,1350,2025-08-23 00:00:00,Sell,10656.11
8541,1470,2020-06-28 00:00:00,Buy,3703.97
8542,1152,2025-08-05 00:00:00,Buy,16037.29
8543,393,2023-09-18 00:00:00,Buy,3962.18
8544,992,2021-12-28 00:00:00,Buy,1223.89
8545,520,2026-03-06 00:00:00,Contribution,27861.49
8546,1248,2021-12-12 00:00:00,Dividend,4699.77
8547,595,2025-01-25 00:00:00,Dividend,524.27
8548,247,2022-03-07 00:00:00,Sell,5358.17
8549,1492,2022-06-03 00:00:00,Buy,5376.66
8550,1197,2023-06-04 00:00:00,Rebalance,8375.11
8551,864,2021-12-12 00:00:00,Sell,2005.5
8552,1228,2023-06-28 00:00:00,Buy,2238.16
8553,736,2021-01-25 00:00:00,Rebalance,5286.18
8554,287,2025-04-03 00:00:00,Sell,7442.97
8555,881,2022-10-05 00:00:00,Rebalance,11951.42
8556,1013,2021-11-12 00:00:00,Sell,5060.9
8557,655,2022-09-29 00:00:00,Sell,5640.36
8558,866,2023-10-06 00:00:00,Sell,808.58
8559,1435,2021-10-25 00:00:00,Withdrawal,15173.52
8560,361,2023-03-19 00:00:00,Contribution,1758.21
8561,442,2024-11-03 00:00:00,Contribution,3685.87
8562,60,2025-03-28 00:00:00,Dividend,19483.46
8563,1088,2023-07-27 00:00:00,Dividend,42834.92
8564,437,2023-05-30 00:00:00,Buy,1683.71
8565,1302,2023-04-28 00:00:00,Rebalance,39855.21
8566,1092,2021-09-02 00:00:00,Buy,4288.23
8567,1287,2023-02-24 00:00:00,Buy,21410.69
8568,605,2021-09-01 00:00:00,Rebalance,6494.61
8569,1427,2024-06-24 00:00:00,Buy,62908.5
8570,816,2023-07-30 00:00:00,Dividend,7065.1
8571,692,2021-06-23 00:00:00,Buy,5402.48
8572,694,2024-11-26 00:00:00,Sell,1509.88
8573,581,2025-01-02 00:00:00,Buy,15026.76
8574,654,2021-10-14 00:00:00,Buy,6616.5
8575,1230,2023-10-12 00:00:00,Contribution,3469.05
8576,911,2022-11-24 00:00:00,Dividend,5677.51
8577,1469,2023-04-11 00:00:00,Buy,7303.69
8578,1397,2025-04-23 00:00:00,Rebalance,5722.44
8579,1483,2026-02-13 00:00:00,Withdrawal,6098.31
8580,1303,2021-07-30 00:00:00,Contribution,13074.98
8581,1093,2021-02-10 00:00:00,Buy,11639.18
8582,934,2024-03-21 00:00:00,Dividend,9798
8583,808,2021-10-13 00:00:00,Sell,1191.07
8584,533,2020-02-11 00:00:00,Withdrawal,11385.12
8585,1041,2025-04-08 00:00:00,Buy,32042.02
8586,830,2025-12-14 00:00:00,Rebalance,2426.26
8587,1010,2020-05-07 00:00:00,Contribution,9515.05
8588,573,2021-08-06 00:00:00,Sell,7106.93
8589,733,2020-07-06 00:00:00,Sell,3190.24
8590,447,2024-06-12 00:00:00,Sell,3241.9
8591,1062,2021-02-12 00:00:00,Buy,2195.18
8592,388,2021-06-14 00:00:00,Buy,5141.21
8593,370,2020-11-09 00:00:00,Withdrawal,6817.67
8594,554,2020-07-19 00:00:00,Buy,12719.49
8595,19,2024-07-28 00:00:00,Withdrawal,11018.5
8596,524,2026-01-30 00:00:00,Contribution,3390.15
8597,1130,2023-01-18 00:00:00,Sell,1362.79
8598,1438,2020-06-09 00:00:00,Buy,1180.32
8599,852,2022-05-26 00:00:00,Buy,1619.91
8600,765,2020-12-12 00:00:00,Withdrawal,21893.65
8601,905,2025-06-13 00:00:00,Sell,1282.9
8602,729,2023-02-10 00:00:00,Withdrawal,776.64
8603,1492,2023-11-30 00:00:00,Buy,8013.87
8604,953,2021-06-28 00:00:00,Buy,2409.98
8605,555,2023-04-08 00:00:00,Sell,13337.96
8606,273,2021-04-26 00:00:00,Withdrawal,2486.5
8607,230,2020-12-04 00:00:00,Dividend,1264.6
8608,351,2025-01-18 00:00:00,Sell,1120.52
8609,149,2022-12-19 00:00:00,Buy,31006.61
8610,1101,2022-01-18 00:00:00,Rebalance,2359.7
8611,190,2026-02-15 00:00:00,Contribution,1429.93
8612,65,2023-12-09 00:00:00,Sell,1697.56
8613,1353,2024-12-20 00:00:00,Withdrawal,1315.65
8614,1261,2022-06-25 00:00:00,Sell,2790.77
8615,1194,2022-03-30 00:00:00,Sell,21516.18
8616,846,2023-12-28 00:00:00,Withdrawal,11428.79
8617,1354,2023-07-04 00:00:00,Rebalance,6908.91
8618,1008,2024-11-04 00:00:00,Contribution,7751.34
8619,388,2022-11-30 00:00:00,Buy,7338.41
8620,1227,2021-01-09 00:00:00,Buy,2894.51
8621,1492,2020-03-03 00:00:00,Sell,14689.32
8622,90,2021-05-08 00:00:00,Buy,4008.07
8623,677,2023-02-05 00:00:00,Dividend,2767.5
8624,396,2021-12-28 00:00:00,Withdrawal,4202.42
8625,310,2023-02-23 00:00:00,Rebalance,9326.26
8626,584,2020-08-15 00:00:00,Sell,14198.55
8627,1441,2020-06-24 00:00:00,Withdrawal,8027.84
8628,174,2022-01-02 00:00:00,Rebalance,5383.61
8629,1065,2023-04-25 00:00:00,Rebalance,3344.41
8630,1077,2025-04-16 00:00:00,Buy,4646.18
8631,613,2026-01-12 00:00:00,Sell,3102.91
8632,579,2021-02-25 00:00:00,Sell,1558.42
8633,122,2020-12-18 00:00:00,Sell,2573.96
8634,1409,2021-09-01 00:00:00,Contribution,1124.99
8635,794,2022-05-01 00:00:00,Withdrawal,12048.36
8636,143,2023-11-22 00:00:00,Rebalance,12343.69
8637,1147,2025-04-29 00:00:00,Buy,13590.43
8638,1154,2020-06-13 00:00:00,Buy,14321.41
8639,1377,2021-04-15 00:00:00,Buy,9511.6
8640,836,2024-02-19 00:00:00,Sell,3746.54
8641,731,2024-02-04 00:00:00,Sell,15488.18
8642,275,2024-10-29 00:00:00,Contribution,1696.61
8643,1007,2024-06-23 00:00:00,Rebalance,9012.17
8644,711,2021-01-14 00:00:00,Sell,23743.5
8645,754,2020-02-29 00:00:00,Rebalance,3179.01
8646,77,2020-03-17 00:00:00,Buy,6184.65
8647,321,2022-05-08 00:00:00,Buy,649.02
8648,1302,2023-02-21 00:00:00,Withdrawal,577.2
8649,1436,2021-02-01 00:00:00,Withdrawal,4803.19
8650,1128,2025-02-21 00:00:00,Contribution,4100.29
8651,955,2025-08-06 00:00:00,Contribution,2309.29
8652,1158,2021-01-06 00:00:00,Sell,5756.85
8653,1018,2025-05-02 00:00:00,Withdrawal,1882.99
8654,161,2022-12-02 00:00:00,Rebalance,1588.93
8655,473,2024-04-06 00:00:00,Sell,13294.43
8656,1339,2021-01-18 00:00:00,Buy,1167.04
8657,1354,2025-11-30 00:00:00,Rebalance,16061.98
8658,911,2021-02-19 00:00:00,Dividend,2496.17
8659,111,2020-11-20 00:00:00,Rebalance,3519.54
8660,663,2021-09-17 00:00:00,Buy,24082.07
8661,588,2024-09-30 00:00:00,Buy,2729.75
8662,399,2024-04-19 00:00:00,Contribution,1940.48
8663,918,2023-05-28 00:00:00,Sell,23269.1
8664,366,2021-09-30 00:00:00,Sell,4788.21
8665,211,2024-05-30 00:00:00,Contribution,4743.35
8666,718,2023-01-30 00:00:00,Buy,11368.24
8667,152,2024-10-20 00:00:00,Contribution,50618.14
8668,431,2024-10-02 00:00:00,Contribution,4760.25
8669,986,2022-03-22 00:00:00,Buy,1666.87
8670,1151,2020-07-10 00:00:00,Buy,4504.57
8671,951,2025-09-28 00:00:00,Withdrawal,6171.39
8672,1312,2021-11-09 00:00:00,Withdrawal,66388.07
8673,317,2020-05-02 00:00:00,Buy,4575.95
8674,1485,2022-12-30 00:00:00,Buy,1391.21
8675,229,2024-06-11 00:00:00,Contribution,6068.59
8676,652,2023-01-19 00:00:00,Sell,25734.6
8677,1262,2022-03-28 00:00:00,Withdrawal,5365.67
8678,677,2020-08-22 00:00:00,Dividend,26211.43
8679,538,2022-03-04 00:00:00,Dividend,4973.73
8680,66,2021-12-28 00:00:00,Sell,33022.65
8681,1431,2023-10-22 00:00:00,Buy,1549.37
8682,165,2024-03-18 00:00:00,Buy,20165.07
8683,696,2025-03-22 00:00:00,Sell,42099.83
8684,332,2021-07-15 00:00:00,Sell,19998.54
8685,1212,2020-10-27 00:00:00,Sell,2359.28
8686,691,2020-03-28 00:00:00,Buy,7323.66
8687,1445,2022-09-21 00:00:00,Buy,15123.98
8688,147,2024-05-15 00:00:00,Sell,4433.54
8689,894,2024-04-28 00:00:00,Withdrawal,5328.81
8690,156,2024-03-12 00:00:00,Buy,5616.35
8691,86,2020-03-25 00:00:00,Withdrawal,6023.36
8692,247,2021-09-02 00:00:00,Buy,14123.16
8693,1175,2023-06-17 00:00:00,Contribution,11448.94
8694,807,2026-02-23 00:00:00,Buy,4582.65
8695,979,2020-10-19 00:00:00,Buy,8222.94
8696,621,2021-11-09 00:00:00,Rebalance,24064.95
8697,1227,2025-02-02 00:00:00,Buy,2188.29
8698,1040,2024-03-13 00:00:00,Buy,13381.42
8699,1324,2024-07-29 00:00:00,Withdrawal,4861.51
8700,841,2021-10-26 00:00:00,Contribution,1129.76
8701,730,2024-02-13 00:00:00,Buy,3952.42
8702,409,2025-11-19 00:00:00,Contribution,1897.74
8703,101,2021-02-25 00:00:00,Sell,18264.13
8704,295,2023-04-07 00:00:00,Buy,16230.89
8705,1210,2022-09-13 00:00:00,Buy,7079.85
8706,1422,2022-03-23 00:00:00,Buy,3457.49
8707,1150,2026-02-01 00:00:00,Buy,7303.4
8708,543,2020-09-17 00:00:00,Contribution,5844.45
8709,1135,2020-09-28 00:00:00,Contribution,1032.78
8710,22,2021-07-31 00:00:00,Contribution,3357.86
8711,579,2025-10-30 00:00:00,Contribution,5681.41
8712,976,2024-11-03 00:00:00,Buy,8791.45
8713,453,2024-12-22 00:00:00,Dividend,1791.65
8714,1486,2022-01-16 00:00:00,Sell,7520.52
8715,927,2020-04-15 00:00:00,Buy,33035.61
8716,960,2024-07-30 00:00:00,Buy,6716.13
8717,1060,2020-04-30 00:00:00,Withdrawal,11884.02
8718,1425,2025-02-15 00:00:00,Buy,2425.35
8719,255,2021-05-07 00:00:00,Sell,8612.83
8720,104,2023-04-05 00:00:00,Buy,4929.04
8721,1149,2021-11-21 00:00:00,Buy,1208.29
8722,511,2021-04-07 00:00:00,Buy,3785.37
8723,608,2025-05-13 00:00:00,Sell,3074.23
8724,1460,2024-06-15 00:00:00,Withdrawal,9117.05
8725,1206,2025-04-26 00:00:00,Buy,803.48
8726,246,2022-11-18 00:00:00,Dividend,6279.8
8727,1314,2021-05-17 00:00:00,Sell,6432.57
8728,1049,2024-12-11 00:00:00,Contribution,2366.59
8729,326,2021-05-26 00:00:00,Buy,1798.97
8730,654,2024-08-17 00:00:00,Buy,3501.11
8731,8,2024-08-24 00:00:00,Buy,4126.49
8732,188,2024-10-27 00:00:00,Rebalance,6473.34
8733,776,2020-05-29 00:00:00,Buy,4218.29
8734,78,2020-01-27 00:00:00,Buy,6878.94
8735,1149,2025-10-15 00:00:00,Buy,4179.82
8736,1064,2020-11-19 00:00:00,Rebalance,3332.46
8737,1032,2022-06-16 00:00:00,Contribution,3418.88
8738,1392,2023-03-05 00:00:00,Buy,18290.11
8739,420,2021-11-21 00:00:00,Contribution,4377.33
8740,930,2024-01-15 00:00:00,Contribution,8009.22
8741,317,2026-01-03 00:00:00,Rebalance,12630.67
8742,1163,2026-01-13 00:00:00,Buy,7865.11
8743,1197,2023-02-26 00:00:00,Buy,8112.85
8744,304,2020-08-03 00:00:00,Buy,5531.31
8745,650,2026-04-18 00:00:00,Withdrawal,5056.76
8746,508,2022-01-13 00:00:00,Withdrawal,8121.47
8747,802,2020-02-06 00:00:00,Buy,11739.31
8748,1039,2021-08-16 00:00:00,Buy,1363.83
8749,415,2023-12-17 00:00:00,Dividend,1416.78
8750,131,2025-04-14 00:00:00,Buy,9353.28
8751,162,2023-09-08 00:00:00,Buy,2996.86
8752,1263,2021-04-27 00:00:00,Withdrawal,4231.64
8753,565,2024-09-01 00:00:00,Withdrawal,13372.59
8754,298,2020-07-08 00:00:00,Buy,23433.97
8755,1422,2023-09-26 00:00:00,Withdrawal,5217.14
8756,309,2021-11-22 00:00:00,Buy,2240.2
8757,654,2022-07-23 00:00:00,Buy,1955.87
8758,186,2023-06-14 00:00:00,Buy,8169.14
8759,620,2020-11-27 00:00:00,Contribution,8049.37
8760,41,2025-09-16 00:00:00,Dividend,5580.58
8761,602,2023-04-02 00:00:00,Buy,5533.83
8762,316,2020-07-11 00:00:00,Sell,4158.28
8763,572,2021-10-04 00:00:00,Sell,38360.86
8764,1346,2021-09-07 00:00:00,Contribution,1588.74
8765,375,2024-09-29 00:00:00,Buy,7859.21
8766,1125,2023-05-18 00:00:00,Rebalance,7395.99
8767,387,2020-03-03 00:00:00,Sell,17899.71
8768,301,2021-09-22 00:00:00,Sell,3581.85
8769,959,2022-10-20 00:00:00,Buy,48951.91
8770,1374,2022-09-11 00:00:00,Contribution,5931.44
8771,174,2021-05-09 00:00:00,Contribution,20955.94
8772,610,2023-09-25 00:00:00,Dividend,10191.46
8773,1433,2023-07-03 00:00:00,Rebalance,2367.27
8774,664,2020-09-06 00:00:00,Contribution,4717.7
8775,366,2025-06-21 00:00:00,Contribution,2806.6
8776,509,2021-07-28 00:00:00,Sell,7827.29
8777,774,2021-10-11 00:00:00,Dividend,4079.16
8778,301,2020-08-31 00:00:00,Contribution,2671.86
8779,436,2025-02-20 00:00:00,Buy,863.74
8780,1092,2024-04-20 00:00:00,Contribution,8893
8781,90,2026-01-30 00:00:00,Dividend,8871.68
8782,1356,2021-01-02 00:00:00,Rebalance,19419.98
8783,758,2024-07-25 00:00:00,Sell,5398.29
8784,356,2020-04-25 00:00:00,Sell,5035.95
8785,1142,2020-02-12 00:00:00,Sell,22409.82
8786,1122,2022-07-18 00:00:00,Rebalance,11108.58
8787,1193,2025-01-23 00:00:00,Buy,9367.84
8788,708,2020-10-16 00:00:00,Buy,25064.82
8789,1074,2020-03-07 00:00:00,Withdrawal,7291.27
8790,1305,2024-03-08 00:00:00,Buy,4184.54
8791,1118,2021-04-02 00:00:00,Buy,5479.95
8792,1477,2024-11-06 00:00:00,Buy,2785.03
8793,672,2020-01-14 00:00:00,Withdrawal,6624.46
8794,1204,2024-05-07 00:00:00,Dividend,2990.11
8795,1019,2020-04-17 00:00:00,Sell,6803.32
8796,1322,2024-10-19 00:00:00,Rebalance,19352.79
8797,1345,2024-11-07 00:00:00,Contribution,6742.94
8798,685,2020-11-19 00:00:00,Buy,13756.56
8799,229,2025-11-04 00:00:00,Withdrawal,6887.95
8800,495,2024-10-09 00:00:00,Withdrawal,9010.19
8801,833,2026-01-15 00:00:00,Rebalance,12575.14
8802,1412,2022-09-02 00:00:00,Buy,2771.91
8803,1426,2023-01-05 00:00:00,Contribution,3026.01
8804,147,2020-03-31 00:00:00,Contribution,6991.36
8805,1068,2021-11-04 00:00:00,Sell,15772.66
8806,381,2021-04-14 00:00:00,Contribution,5457.46
8807,133,2020-06-04 00:00:00,Buy,2059.86
8808,1301,2024-09-25 00:00:00,Contribution,831.29
8809,1266,2023-11-07 00:00:00,Sell,3454.07
8810,577,2023-09-30 00:00:00,Sell,1803
8811,1078,2022-05-15 00:00:00,Withdrawal,8393.97
8812,1495,2021-10-12 00:00:00,Rebalance,1072.99
8813,36,2022-08-03 00:00:00,Contribution,4995.49
8814,1440,2023-11-20 00:00:00,Buy,8551.58
8815,199,2026-05-10 00:00:00,Dividend,4080.8
8816,832,2024-09-22 00:00:00,Rebalance,10574.52
8817,1370,2020-12-09 00:00:00,Buy,9220.51
8818,1213,2023-08-31 00:00:00,Rebalance,319.31
8819,919,2020-09-09 00:00:00,Buy,12926.11
8820,1298,2022-07-19 00:00:00,Buy,4576.59
8821,1375,2023-06-07 00:00:00,Contribution,1028.56
8822,1389,2023-08-22 00:00:00,Contribution,40436.01
8823,609,2023-10-20 00:00:00,Contribution,9362.16
8824,323,2020-12-29 00:00:00,Dividend,3149.48
8825,570,2021-05-23 00:00:00,Withdrawal,9809.58
8826,146,2024-02-29 00:00:00,Buy,3878.41
8827,1288,2024-04-25 00:00:00,Withdrawal,20624.17
8828,452,2024-12-26 00:00:00,Buy,12986.35
8829,764,2022-09-04 00:00:00,Contribution,8755.38
8830,149,2020-07-04 00:00:00,Contribution,5498.55
8831,59,2024-12-23 00:00:00,Buy,2689.6
8832,1202,2022-11-01 00:00:00,Buy,4258.67
8833,1154,2024-07-18 00:00:00,Dividend,13030.25
8834,396,2026-02-25 00:00:00,Sell,153.16
8835,1391,2024-07-29 00:00:00,Buy,8387.18
8836,777,2026-04-12 00:00:00,Buy,3548.61
8837,1170,2025-04-25 00:00:00,Contribution,4748.62
8838,513,2020-05-01 00:00:00,Rebalance,1996.16
8839,1105,2024-11-26 00:00:00,Sell,12762.57
8840,1433,2020-11-25 00:00:00,Buy,17907.22
8841,278,2024-02-06 00:00:00,Withdrawal,16954.17
8842,676,2022-11-13 00:00:00,Dividend,25951.91
8843,1410,2021-11-29 00:00:00,Contribution,2683.1
8844,1109,2026-03-30 00:00:00,Contribution,12629.95
8845,652,2022-12-15 00:00:00,Sell,3856.32
8846,1440,2023-06-19 00:00:00,Sell,6482.98
8847,977,2020-11-28 00:00:00,Rebalance,14536.68
8848,152,2024-01-10 00:00:00,Sell,9503.47
8849,1101,2024-02-10 00:00:00,Buy,17848.39
8850,18,2026-01-20 00:00:00,Withdrawal,1622.73
8851,1114,2022-09-22 00:00:00,Withdrawal,12947.75
8852,440,2022-07-30 00:00:00,Sell,4949.74
8853,1434,2020-09-26 00:00:00,Buy,10833.3
8854,196,2025-04-19 00:00:00,Contribution,16916.34
8855,127,2024-05-05 00:00:00,Withdrawal,9143.61
8856,1290,2023-05-22 00:00:00,Sell,651.7
8857,730,2026-03-14 00:00:00,Sell,5637.33
8858,1084,2022-09-03 00:00:00,Sell,6815.35
8859,520,2025-10-15 00:00:00,Contribution,4364.07
8860,1468,2020-11-06 00:00:00,Buy,4501.54
8861,1114,2020-06-23 00:00:00,Buy,2597.51
8862,1087,2021-12-26 00:00:00,Contribution,2057.36
8863,695,2025-04-22 00:00:00,Buy,4437.93
8864,694,2023-02-02 00:00:00,Dividend,4273
8865,1292,2026-02-26 00:00:00,Sell,5619.9
8866,833,2023-11-29 00:00:00,Sell,2047.98
8867,1354,2021-09-01 00:00:00,Buy,16330.62
8868,1040,2020-12-15 00:00:00,Rebalance,5000.13
8869,1015,2020-04-21 00:00:00,Sell,7301.58
8870,35,2020-06-01 00:00:00,Contribution,7925.83
8871,537,2025-02-17 00:00:00,Buy,2762.35
8872,1461,2026-02-18 00:00:00,Contribution,17999.85
8873,1111,2021-06-15 00:00:00,Buy,7111.46
8874,403,2022-01-09 00:00:00,Contribution,1996.99
8875,421,2020-12-14 00:00:00,Sell,6629.37
8876,207,2026-05-01 00:00:00,Contribution,15508.75
